sireID,damID,DMCg.UC,logFSY.UC,logFRY.UC,PA.UC,StC.UC
1259,BR-21GS-C3-104-63,BR-21GS-C3-133-4,3.00565915615087,0.450954335516595,0.416178143481815,0.384376893626888,2.24922647714699
1260,BR-21GS-C3-104-63,BR-21GS-C3-061-16,2.87826632957809,0.463271954972292,0.518741722975769,0.516128650188079,1.97976058443871
1261,BR-21GS-C3-104-63,BR-21GS-C3-117-2,2.96499979916539,0.33691466162014,0.377685255277105,0.68571047155378,2.4084485148853
1262,BR-21GS-C3-104-63,BR-21GS-C3-117-3,2.97217908271028,0.451965650500617,0.442271636790821,0.668954418760043,2.24926108401773
1263,BR-21GS-C3-104-63,BR-21GS-C3-153-3,2.98104515126401,0.409671806978443,0.583010131199201,0.146045761970902,1.43265021847589
1264,BR-21GS-C3-104-63,BR-21GS-C3-115-8,2.88171998079477,0.316212386948064,0.465840275212495,0.762589244729755,2.38838522534275
1265,BR-21GS-C3-104-63,BR-21GS-C3-122-6,2.9247457207615,0.307433463464505,0.352323271585345,0.245104046368157,2.14418253774228
1266,BR-21GS-C3-104-63,BR-21GS-C3-268-5,3.02656969140338,0.413927189691623,0.351881834092149,0.972681644181057,2.51424010411114
1267,BR-21GS-C3-104-63,BR-21GS-C3-201-1,3.05955644402648,0.342990352518071,0.313058397631944,0.375093496129576,2.42852303316182
1268,BR-21GS-C3-104-63,BR-21GS-C3-298-1,2.95750265902577,0.385642307800677,0.602036803911365,0.747850107781678,1.6469005733119
1269,BR-21GS-C3-104-63,BR-21GS-C3-122-3,2.58017197106737,0.409121797772534,0.394733860835985,-0.00562816695348189,2.19764043876475
1270,BR-21GS-C3-104-63,BR-21GS-C3-159-11,2.89422061283574,0.451384997379464,0.574750562974913,1.09004719749642,1.16423591042285
1271,BR-21GS-C3-104-63,BR-21GS-C3-096-12,2.82003170069275,0.320285430243897,0.576963432413459,0.6763688300466,1.60133208133757
1272,BR-21GS-C3-104-63,BR-21GS-C3-239-3,2.82102507111408,0.470360517415076,0.574684997200656,0.92362194846906,1.453124254652
1273,BR-21GS-C3-104-63,BR-21GS-C3-217-9,3.65694358576103,0.425073935357375,0.507840277743642,0.886007955990399,1.58558141974357
1274,BR-21GS-C3-104-63,BR-21GS-C3-104-58,3.32547010497775,0.415491285768149,0.523412839224358,1.12519824244178,2.12469531748042
1275,BR-21GS-C3-104-63,BR-21GS-C3-175-82,3.35155710681121,0.406360942264663,0.483750477832563,0.701217747561794,2.05292425360191
1276,BR-21GS-C3-104-63,BR-21GS-C3-210-1,3.66358379173471,0.383632311598712,0.353464039665246,0.938335552806623,1.95498769807
1277,BR-21GS-C3-104-63,BR-21GS-C3-087-2,3.69527697438956,0.330881530845225,0.355931136808661,0.764407094574863,2.13903393915133
1278,BR-21GS-C3-104-63,BR-21GS-C3-221-15,3.39691145490479,0.477080932189623,0.412424780352704,0.968634563601414,1.79412356968287
1279,BR-21GS-C3-104-63,BR-21GS-C3-157-1,3.73236027144623,0.408251095976552,0.502969959637804,0.722426656145699,1.62694025565852
1280,BR-21GS-C3-104-63,BR-21GS-C3-140-2,3.49794340676684,0.391761696373179,0.356767132159934,1.33613545675115,2.28334131849887
1281,BR-21GS-C3-104-63,BR-21GS-C3-221-1,3.48098172968418,0.385038893894691,0.428366730418625,0.608181641584985,1.41642605839558
1282,BR-21GS-C3-104-63,BR-18GS-001.1,3.35095057654941,0.437113906343384,0.465964764646461,0.914932959084748,2.69618264102355
1283,BR-21GS-C3-104-63,BR-18GS-001.20,3.57289612166291,0.448071294240306,0.499427503528983,0.812309782313171,2.20171237414886
1284,BR-21GS-C3-104-63,BR-18GS-001.3,3.44310062656636,0.3626365860775,0.388558595920275,0.277561732585673,2.60106146594527
1285,BR-21GS-C3-104-63,BR-18GS-032.3,3.44941651705334,0.446077769406268,0.556637894815351,1.11829004770142,2.13626059459589
1286,BR-21GS-C3-104-63,BR-18GS-063.33,3.15175470365172,0.316900908696177,0.44209937741118,0.697090350541704,2.71352722597226
1287,BR-21GS-C3-104-63,BR-18GS-063.36,3.03597668937743,0.293523524111893,0.463068133086304,0.678538611979029,2.57845434369203
1288,BR-21GS-C3-104-63,BR-18GS-085.83,3.17858048832536,0.51269809885243,0.476656608222048,0.313395693632831,3.06446469486031
1289,BR-21GS-C3-104-63,BR-18GS-099.28,3.29701171770303,0.459878464146248,0.485727153559527,0.849078618874926,2.13644059071843
1290,BR-21GS-C3-104-63,BR-18GS-109.10,3.83900057238012,0.488384918041938,0.553037147766763,0.451627907709038,2.07213133056891
1291,BR-21GS-C3-104-63,BR-18GS-111.57,3.5077339853102,0.49172491809283,0.582618312956917,0.216842952282681,2.29545629668129
1292,BR-21GS-C3-104-63,BR-18GS-128.24,3.05965211232876,0.258909460226487,0.546010756652129,0.648698072628044,1.99266979298717
1293,BR-21GS-C3-104-63,BR-18GS-131.17,3.48004549388114,0.453993366538244,0.583033789534269,0.627661624493261,1.92344573698321
1294,BR-21GS-C3-104-63,BR-18GS-131.23,3.39513625219322,0.455684038755449,0.494123960731785,1.1864632422293,1.94927332863601
1295,BR-21GS-C3-104-63,BR-18GS-134.29,2.95884455595252,0.452749911204029,0.513490112812482,0.558108504662593,2.47496219948635
1296,BR-21GS-C3-104-63,BR-19GS-024-25,3.28020522910928,0.430531017125944,0.451704840614663,1.01981557539322,2.14919431538621
1297,BR-21GS-C3-104-63,BR-19GS-030-39,3.23857215671962,0.412457667282155,0.527382876954113,0.551774317346949,2.50584885146662
1298,BR-21GS-C3-104-63,BR-19GS-037-24,3.68019221595606,0.451142472610181,0.500117976111361,0.710726646410646,1.79631237662962
1299,BR-21GS-C3-104-63,BR-19GS-042-12,3.26042663089144,0.489623165814592,0.551469112878045,0.278978987859088,1.86210840427095
1300,BR-21GS-C3-104-63,BR-19GS-042-6,3.28334197538783,0.462111579187975,0.435926347716138,0.76890216975732,2.45463469295892
1301,BR-21GS-C3-104-63,BR-19GS-048-18,3.1990190876913,0.464536633046422,0.501405230065608,0.747517240674227,2.34236842595275
1302,BR-21GS-C3-104-63,BR-21GS-C3-286-1,3.66366161912983,0.455277070032367,0.410303948350757,0.139229017409814,2.12024095235352
1303,BR-21GS-C3-104-63,BR-21GS-C3-114-4,3.42247392434713,0.367159435495338,0.519012411819571,0.508905828191114,2.20368462942709
1304,BR-21GS-C3-104-63,BR-21GS-C3-285-7,3.85518170621327,0.423283955520902,0.391657119457734,0.532161832143101,1.75541627821252
1305,BR-21GS-C3-104-63,BR-21GS-C3-175-55,3.33205853847124,0.472759334052729,0.4764738711611,0.362342010892845,1.93667975734038
1306,BR-21GS-C3-104-63,BR-21GS-C3-104-57,3.33299028772217,0.403333114596756,0.540103401782936,0.915152045340113,2.00450746279529
1307,BR-21GS-C3-104-63,BR-21GS-C3-292-30,3.30453186491909,0.47924982780654,0.459059583413579,0.512654782791126,1.88633116330197
1308,BR-21GS-C3-104-63,BR-21GS-C3-221-6,3.24315648408867,0.476034891320614,0.469545015841148,1.00886619548311,1.75565153895698
1309,BR-21GS-C3-104-63,BR-21GS-C3-151-3,3.31740310050172,0.414511084772175,0.491245916661289,0.713699061774253,1.94191939599683
1310,BR-21GS-C3-104-63,BR-21GS-C3-100-6,3.62556801106924,0.359688142030501,0.4730036746933,0.486894120804861,1.90352808583586
1311,BR-21GS-C3-104-63,BR-21GS-C3-104-30,3.27744841472135,0.359674037313295,0.46546436478301,0.978735711132176,2.30897827461806
1312,BR-21GS-C3-104-63,BR-21GS-C3-175-79,3.27386874007856,0.458648770577204,0.457167182743795,0.52419352255766,2.04080525480817
1313,BR-21GS-C3-104-63,BR-21GS-C3-024-43,3.47999876736842,0.378637913822302,0.416188880357089,0.639940256505113,1.91442250024608
1314,BR-21GS-C3-104-63,BR-21GS-C3-140-5,3.40681039279357,0.39955045579658,0.401898776333325,1.23763729464839,2.14915896695205
1315,BR-21GS-C3-104-63,BR-21GS-C3-288-5,3.44140982724556,0.440846905985013,0.489012859335508,0.927231546367762,1.90162060187139
1316,BR-21GS-C3-104-63,BR-21GS-C3-104-26,3.36355620184752,0.401497107648488,0.437525664292645,1.04852127721887,1.93496118278784
1317,BR-21GS-C3-104-63,BR-21GS-C3-207-17,3.40610702577508,0.472378163171255,0.441178006373207,0.754778818777165,1.86037231925571
1318,BR-21GS-C3-104-63,BR-21GS-C3-146-21,3.34887308747543,0.433825934053305,0.478028984552335,0.780813427304424,1.90551308278948
1319,BR-21GS-C3-104-63,BR-21GS-C3-032-49,3.51379996278447,0.453074835172916,0.409828446519596,0.883526331398341,2.23066107622792
1320,BR-21GS-C3-104-63,BR-21GS-C3-091-4,3.58817223850147,0.294022280087196,0.4252800607686,0.762017966193352,2.0741345247292
1321,BR-21GS-C3-104-63,BR-21GS-C3-173-1,3.21438372357491,0.429588205297668,0.513566300212893,0.326446175399974,1.7374334836638
1322,BR-21GS-C3-104-63,BR-21GS-C3-285-4,3.56310928449038,0.42597877028477,0.416082291419317,0.310335510642587,1.54243347235827
1323,BR-21GS-C3-104-63,BR-21GS-C3-088-6,3.35915128907121,0.338363072766336,0.375979019959118,0.972463944986962,1.91485601162295
1324,BR-21GS-C3-104-63,BR-21GS-C3-175-38,3.36246019874566,0.440701112671658,0.418999261424372,0.523218608412118,1.98060992839526
1325,BR-21GS-C3-104-63,BR-21GS-C3-292-5,3.10815918005462,0.485145388734537,0.496164796792302,0.449717760380497,1.93696304551598
1326,BR-21GS-C3-104-63,BR-21GS-C3-144-6,3.17227308232889,0.420599781285164,0.492301844894326,0.844382195125682,1.95027076760796
1327,BR-21GS-C3-104-63,BR-21GS-C3-207-16,3.35556358957126,0.472041442845266,0.450081209151482,0.590723955495842,1.8515190189689
1328,BR-21GS-C3-104-63,BR-21GS-C3-232-27,3.39865296264876,0.478786774002426,0.48113691232133,0.664926783223186,1.69197319157991
1329,BR-21GS-C3-104-63,BR-21GS-C3-076-1,3.24801044627349,0.352538600392225,0.499722436133168,1.16023765455847,2.22498123486714
1330,BR-21GS-C3-104-63,BR-21GS-C3-032-36,3.42915669795527,0.333552803685441,0.399273867075123,0.964134697545532,1.87782065263968
1331,BR-21GS-C3-104-63,BR-21GS-C3-102-6,3.21182322540485,0.377846057865183,0.435108724674871,0.898176543195833,2.0546925340431
1332,BR-21GS-C3-104-63,BR-21GS-C3-104-60,3.18428139433317,0.432874140893995,0.498084311793369,0.986696105737635,2.04849659608834
1333,BR-21GS-C3-104-63,BR-21GS-C3-129-3,3.4153060409757,0.423740868259693,0.466570060187559,0.782590357689964,2.12100313094297
1334,BR-21GS-C3-104-63,BR-21GS-C3-088-7,3.59218098967203,0.345188483989591,0.307211585680263,0.678605885400857,2.11035805553541
1335,BR-21GS-C3-104-63,BR-21GS-C3-175-81,3.20697057560417,0.434666605188084,0.446176522176256,0.661600516936437,2.12167891567797
1336,BR-21GS-C3-104-63,BR-21GS-C3-244-16,3.30705976477871,0.441022200433882,0.442943412804582,0.546277864756065,2.048691283305
1337,BR-21GS-C3-104-63,BR-21GS-C3-115-7,3.28765007533087,0.316368235844396,0.44513302866701,0.322810417292431,2.00541556400381
1338,BR-21GS-C3-104-63,BR-21GS-C3-080-3,3.54008171023991,0.502667630504751,0.417813554426508,0.685131339193795,1.93640912209772
1339,BR-21GS-C3-104-63,BR-21GS-C3-162-5,3.30901111222607,0.432062918086889,0.493838591949171,0.54399209399544,1.81677196109373
1340,BR-21GS-C3-104-63,BR-21GS-C3-114-1,3.25516990705249,0.325501971797801,0.316482160165112,0.813286894729332,2.3024129989725
1341,BR-21GS-C3-104-63,BR-21GS-C3-170-10,3.48321127560869,0.372470210298281,0.409261102136671,0.754830359464401,1.81867514756506
1342,BR-21GS-C3-104-63,BR-21GS-C3-088-15,3.26404598661795,0.373137917920682,0.487982007726966,0.960693086825565,1.92718798186012
1343,BR-21GS-C3-104-63,BR-21GS-C3-287-8,3.56127198499571,0.376046108058643,0.291696672118522,0.281727646725803,1.8144056682681
1344,BR-21GS-C3-104-63,BR-21GS-C3-102-5,3.28567219998112,0.347896730278302,0.486110782085456,0.943105935203247,2.16524631387814
1345,BR-21GS-C3-104-63,BR-21GS-C3-032-51,3.50607065888618,0.353974341917197,0.399104714627348,0.805380728302389,2.12308067017681
1346,BR-21GS-C3-104-63,BR-21GS-C3-157-9,3.30784534265438,0.329653093688578,0.440324149280165,0.732956048308401,2.17579561241518
1347,BR-21GS-C3-104-63,BR-21GS-C3-294-1,3.12311705351899,0.455907206411061,0.40537676692076,0.256239853599711,1.78578362380226
1348,BR-21GS-C3-104-63,BR-21GS-C3-141-1,3.02335570547066,0.39615344336402,0.456233582824632,0.834678554215003,2.30381457666823
1349,BR-21GS-C3-104-63,BR-21GS-C3-096-9,3.39199535339673,0.287576935579376,0.39560659440531,1.02243945160052,2.50505442594275
1350,BR-21GS-C3-104-63,BR-21GS-C3-132-13,3.29470908567675,0.382232020656798,0.324254591974314,0.812775877795723,2.2259398538617
1351,BR-21GS-C3-104-63,BR-21GS-C3-217-8,3.48417725575928,0.430717936127619,0.404408934847732,1.02434697903851,1.7227884101834
1352,BR-21GS-C3-104-63,BR-21GS-C3-245-2,3.22809337177499,0.350479601066657,0.426800763343443,0.23764895297636,1.86700901045961
1353,BR-21GS-C3-104-63,BR-21GS-C3-070-2,3.17290745029898,0.421374337920136,0.435366379627173,0.636129497436528,1.99681149957605
1354,BR-21GS-C3-104-63,BR-21GS-C3-105-5,3.35585177207228,0.406190269577719,0.373532577543538,0.972774722423468,2.27069896711862
1355,BR-21GS-C3-104-63,BR-21GS-C3-142-8,3.43246882383811,0.39902286091132,0.422010940765941,0.945773513144924,2.20410911447483
1356,BR-21GS-C3-104-63,BR-21GS-C3-287-10,3.2044268063206,0.364566863871982,0.373414917326737,0.434374272899892,1.87285320411839
1357,BR-21GS-C3-104-63,BR-21GS-C3-286-13,2.97764378610287,0.502080680252538,0.479670817315509,0.826236121212978,1.92189834819902
1358,BR-21GS-C3-104-63,BR-21GS-C3-154-22,3.52092798864453,0.332285450303538,0.354014549501197,0.879665768299569,2.31298659684796
1359,BR-21GS-C3-104-63,BR-21GS-C3-175-69,3.04779424993394,0.531178666956534,0.425289454989321,0.744403856383614,2.13663237267098
1360,BR-21GS-C3-104-63,BR-21GS-C3-175-9,3.275959846987,0.453953950667176,0.345810654200284,0.6275589586179,2.09893905681502
1361,BR-21GS-C3-104-63,BR-21GS-C3-288-4,3.10706703029129,0.444987876702853,0.481432619570345,0.692610082084683,1.90841185097115
1362,BR-21GS-C3-104-63,BR-21GS-C3-158-7,3.15178428402049,0.398439833682502,0.535019571492911,0.821040394460725,1.90618484973046
1363,BR-21GS-C3-104-63,BR-21GS-C3-207-8,3.23912852518702,0.476158167434642,0.491138799183197,0.788186829953447,1.77663187373703
1364,BR-21GS-C3-104-63,BR-21GS-C3-024-22,3.24101158036497,0.475684453574083,0.416643332092462,0.849501379967953,2.07844812751356
1365,BR-21GS-C3-104-63,BR-21GS-C3-232-19,3.38472323843671,0.367914717693451,0.365642138304958,0.361725699105562,1.94820249088006
1366,BR-21GS-C3-104-63,BR-21GS-C3-162-14,3.3737876629928,0.350636518559486,0.49141611504739,0.586279855698432,2.02064171403444
1367,BR-21GS-C3-104-63,BR-21GS-C3-207-25,3.52687503713091,0.393597066980101,0.377328133031652,0.645368989966411,1.84433369779151
1368,BR-21GS-C3-104-63,BR-21GS-C3-093-30,3.34511954751082,0.396815286639047,0.50015778494349,0.815220782819976,1.58307322096575
1369,BR-21GS-C3-104-63,BR-21GS-C3-104-22,2.87014354965833,0.41721030526463,0.523898260446977,1.04339190979918,1.93104195108002
1370,BR-21GS-C3-104-63,BR-21GS-C3-228-17,3.09281430819209,0.380883200318123,0.508702559621475,0.632258925458125,1.95009816303689
1371,BR-21GS-C3-104-63,BR-21GS-C3-247-1,3.25496002171813,0.413387190554894,0.489212437775164,1.02023727485681,2.06507203297529
1372,BR-21GS-C3-104-63,BR-21GS-C3-247-2,3.25208164874497,0.445191660113509,0.537612677197044,0.694945671474748,1.95690769154431
1373,BR-21GS-C3-104-63,BR-21GS-C3-098-3,3.37891064872912,0.411202623042315,0.374951362195374,0.404073399947056,2.0131892785644
1374,BR-21GS-C3-104-63,BR-21GS-C3-286-5,3.0608979884325,0.460306482114293,0.436123129099428,0.575868610203805,2.17065446776522
1375,BR-21GS-C3-104-63,BR-21GS-C3-254-11,3.14265267833586,0.318321293498284,0.340644255612972,0.479101886395344,2.25782101360814
1376,BR-21GS-C3-104-63,BR-21GS-C3-175-46,3.13426464213352,0.468778162225437,0.526158520753609,0.674255772278278,1.90185649258053
1377,BR-21GS-C3-104-63,BR-21GS-C3-254-4,3.19780832758024,0.387839260715503,0.450698426080566,0.435121383459792,2.04858713879965
1378,BR-21GS-C3-104-63,BR-21GS-C3-104-28,3.35236959351838,0.302044864881227,0.449364605524676,1.09344518859626,1.76243448471292
1379,BR-21GS-C3-104-63,BR-21GS-C3-096-13,3.17711238651133,0.400366589140865,0.455033718963176,0.426820062278263,1.84545487466013
1380,BR-21GS-C3-162-13,BR-21GS-C3-162-13,3.94138326839107,0.374303147745799,0.523683631694097,1.06768537600922,2.37922135306336
1381,BR-21GS-C3-162-13,BR-21GS-C3-103-5,3.61088082836369,0.355779848579658,0.459154662359044,1.01701145223487,2.67782196026575
1382,BR-21GS-C3-162-13,BR-21GS-C3-104-33,3.73858762925668,0.313977913201626,0.419565749382613,1.36638368848096,2.79141386008973
1383,BR-21GS-C3-162-13,BR-21GS-C3-130-4,3.84690780863875,0.260120446534871,0.337341216821698,0.85792909956599,2.52229245626345
1384,BR-21GS-C3-162-13,BR-21GS-C3-100-2,3.80234533499178,0.38062739085467,0.441062422400288,0.616142470016893,2.14231304473297
1385,BR-21GS-C3-162-13,BR-21GS-C3-175-7,3.53993393933706,0.450005880808866,0.447608821452604,0.870627570382381,2.33560547237287
1386,BR-21GS-C3-162-13,BR-21GS-C3-286-24,3.83287630319882,0.402157462728969,0.326302201767643,0.81967212169396,2.25978305159867
1387,BR-21GS-C3-162-13,BR-21GS-C3-132-4,3.7281771095139,0.318506855073395,0.3742010444465,0.885263079512502,2.58803472976545
1388,BR-21GS-C3-162-13,BR-21GS-C3-217-6,3.83603745002632,0.397884453836345,0.408509204025554,0.586348248298748,2.00137681247317
1389,BR-21GS-C3-162-13,BR-21GS-C3-267-2,3.41867625372158,0.463579843243017,0.424501247009211,0.598963559376714,2.35256860846019
1390,BR-21GS-C3-162-13,BR-21GS-C3-217-10,3.74069916535064,0.420163935790831,0.493568559899607,0.850507209149931,1.6721664959576
1391,BR-21GS-C3-162-13,BR-21GS-C3-069-3,3.85129103728783,0.366641845642152,0.34082684371309,0.622003029258343,2.22373200159928
1392,BR-21GS-C3-162-13,BR-21GS-C3-288-9,3.70599399815866,0.384201852152939,0.401703445408941,0.799598894965679,2.18649852101612
1393,BR-21GS-C3-162-13,BR-21GS-C3-162-1,3.37522782946414,0.4061443370868,0.585206434595254,0.75483876237931,2.23276365955142
1394,BR-21GS-C3-162-13,BR-21GS-C3-288-30,3.54411047054715,0.481709013919791,0.449676415801381,0.837336405834813,2.200405875481
1395,BR-21GS-C3-162-13,BR-21GS-C3-106-6,3.82869422062214,0.3410322297982,0.275410835095384,1.2171773674934,2.444478673715
1396,BR-21GS-C3-162-13,BR-21GS-C3-286-31,3.69228395160444,0.368210109629392,0.410705820552159,0.54237039024519,2.19281008703328
1397,BR-21GS-C3-162-13,BR-21GS-C3-228-16,3.54205743063325,0.445479998120338,0.494370201015938,0.87437409263277,2.07410175578968
1398,BR-21GS-C3-162-13,BR-21GS-C3-078-6,3.49088073563804,0.404161631866351,0.533423738141942,1.19767524205788,2.05703054152566
1399,BR-21GS-C3-162-13,BR-21GS-C3-130-1,3.75646870571915,0.259128362002739,0.37685591018605,0.512659070115918,1.93799390748471
1400,BR-21GS-C3-162-13,BR-21GS-C3-162-17,3.4422258644775,0.386999171708741,0.537562010507403,0.945189394569131,2.42041466570585
1401,BR-21GS-C3-162-13,BR-21GS-C3-104-19,3.49443438183302,0.40307972084309,0.545817540806967,1.40412544444328,2.15764809768045
1402,BR-21GS-C3-162-13,BR-21GS-C3-132-18,3.53483724035964,0.31346088309511,0.383204073412222,0.7074171555027,2.37048536566233
1403,BR-21GS-C3-162-13,BR-21GS-C3-032-55,3.43697175044481,0.293477771009502,0.469404525980913,0.876977614833425,1.96942961324883
1404,BR-21GS-C3-162-13,BR-21GS-C3-228-13,3.71230001289283,0.387676955752465,0.402065519324614,1.10062154737167,2.35390049862361
1405,BR-21GS-C3-162-13,BR-21GS-C3-040-1,3.58005866972548,0.38177420496679,0.352105468976174,0.785872503278312,2.38635841547451
1406,BR-21GS-C3-162-13,BR-21GS-C3-221-2,3.56790715108828,0.366986294855759,0.535063195213186,1.03409685378001,1.75167936429473
1407,BR-21GS-C3-162-13,BR-21GS-C3-289-7,3.55127841390864,0.413894867269102,0.445155982199842,0.981339386697752,2.2967413285661
1408,BR-21GS-C3-162-13,BR-21GS-C3-292-22,3.14034370376411,0.421316445827841,0.473254958659894,0.32772907464046,2.29033651688902
1409,BR-21GS-C3-162-13,BR-21GS-C3-133-1,3.64736353712138,0.374501437258358,0.356507794564961,0.64577366638637,2.21093099647528
1410,BR-21GS-C3-162-13,BR-21GS-C3-177-1,3.22781991273537,0.442764773661724,0.502893151850773,0.872079093361948,2.38836501633722
1411,BR-21GS-C3-162-13,BR-21GS-C3-177-5,3.3098580375026,0.398108529573692,0.479632498395209,1.08570813094608,2.38700966956517
1412,BR-21GS-C3-162-13,BR-21GS-C3-118-2,3.43690039957829,0.419267613135437,0.430152419183422,0.888149748547208,2.30668131458455
1413,BR-21GS-C3-162-13,BR-21GS-C3-104-13,3.15475221764813,0.374437175660955,0.488985211096279,1.11038702851215,2.40387713818796
1414,BR-21GS-C3-162-13,BR-21GS-C3-251-3,3.455178325811,0.344879711618611,0.382974045389173,0.823769365577616,2.46091395951317
1415,BR-21GS-C3-162-13,BR-21GS-C3-207-15,3.5345236305339,0.388160571229566,0.436929170479489,0.622582328155449,1.89454589877021
1416,BR-21GS-C3-162-13,BR-21GS-C3-070-4,3.45406607801644,0.389822426483862,0.486105428383847,1.06510200630341,2.31419506482185
1417,BR-21GS-C3-162-13,BR-21GS-C3-288-28,3.27488846127779,0.441319788858712,0.464605603972076,0.629571025257523,2.04497396966379
1418,BR-21GS-C3-162-13,BR-21GS-C3-270-1,3.37236859461407,0.423842578465113,0.457718470387634,1.06727151605233,2.05857863267999
1419,BR-21GS-C3-162-13,BR-21GS-C3-061-27,3.58624198060966,0.41681346524252,0.395635300120088,0.688647177756658,2.20255871073975
1420,BR-21GS-C3-162-13,BR-21GS-C3-127-3,3.53665402482161,0.374768132689088,0.395941072322768,1.0700885471197,2.32389617468529
1421,BR-21GS-C3-162-13,BR-21GS-C3-087-8,3.71295211262587,0.255367804885696,0.337100758448673,0.722672674168894,2.53756933665511
1422,BR-21GS-C3-162-13,BR-21GS-C3-118-4,3.5669704567493,0.417864474109838,0.485869075133733,0.906220847113233,1.80874513350298
1423,BR-21GS-C3-162-13,BR-21GS-C3-142-1,3.52372165444443,0.321499087799887,0.39191841095713,0.92318499669378,2.31810659769562
1424,BR-21GS-C3-162-13,BR-21GS-C3-287-11,3.49883458429667,0.425651184096544,0.457338185670903,0.881609798491574,2.14460798619889
1425,BR-21GS-C3-162-13,BR-21GS-C3-250-8,3.33619522803198,0.302277954152707,0.467823753031917,1.15519649800725,2.48074689656565
1426,BR-21GS-C3-162-13,BR-21GS-C3-228-12,3.49324101706959,0.391611656498702,0.429681871013359,1.03918924315326,2.25657929647462
1427,BR-21GS-C3-162-13,BR-21GS-C3-070-11,3.37485576600697,0.38989084857982,0.451550997353467,0.707427348334256,2.13116846775463
1428,BR-21GS-C3-162-13,BR-21GS-C3-132-1,3.41894810676223,0.327204194778651,0.352407678508473,0.902970516541412,2.45053443890685
1429,BR-21GS-C3-162-13,BR-21GS-C3-162-18,3.39962191902881,0.39545840392122,0.576245447702416,0.558943485587414,2.04451877688945
1430,BR-21GS-C3-162-13,BR-21GS-C3-055-8,3.46896293164395,0.370135851621528,0.381818854601493,0.682470431995985,2.24066161080871
1431,BR-21GS-C3-162-13,BR-21GS-C3-056-2,3.09146464324893,0.460799987691762,0.430056967212166,0.718870931931178,2.50023148361582
1432,BR-21GS-C3-162-13,BR-21GS-C3-175-27,3.22042730881562,0.468101680118786,0.462751197630428,0.620431263583045,2.22172894891886
1433,BR-21GS-C3-162-13,BR-21GS-C3-265-9,3.41383278359156,0.308680486630556,0.400306921700301,0.614521189814281,2.57093310955251
1434,BR-21GS-C3-162-13,BR-21GS-C3-104-47,3.38369327985369,0.388685386863246,0.493525732942567,1.06391309531232,2.21765057484621
1435,BR-21GS-C3-162-13,BR-21GS-C3-292-24,3.39911003445839,0.456990353352251,0.447030614194556,0.661762376230492,2.19827943571671
1436,BR-21GS-C3-162-13,BR-21GS-C3-199-7,3.35121434376702,0.353352906182758,0.474351087514824,0.831295508361108,2.06569571202303
1437,BR-21GS-C3-162-13,BR-21GS-C3-059-33,3.32201084794261,0.407605395188158,0.442961726947623,1.14026251478497,2.38094971208438
1438,BR-21GS-C3-162-13,BR-21GS-C3-141-12,3.18713432833917,0.292768539093597,0.400678080892825,0.833824252850616,2.42239865655865
1439,BR-21GS-C3-162-13,BR-21GS-C3-073-1,3.21175765786592,0.410981205334604,0.42880557106783,0.662272728602009,2.33011652576733
1440,BR-21GS-C3-162-13,BR-21GS-C3-296-2,3.55489238813627,0.443106401816556,0.402796358628248,0.313580797789673,1.90075091466391
1441,BR-21GS-C3-162-13,BR-21GS-C3-265-8,3.48046566556896,0.373751838705758,0.387338189944547,0.7912477989486,2.41449062129148
1442,BR-21GS-C3-162-13,BR-21GS-C3-158-3,3.20737612372939,0.367382519108958,0.531660296062577,0.944890502594607,2.15772249777912
1443,BR-21GS-C3-162-13,BR-21GS-C3-148-1,3.34873019887578,0.33401483083427,0.571187975784274,1.15653730071469,2.07597220410263
1444,BR-21GS-C3-162-13,BR-21GS-C3-155-10,3.31682564235255,0.305531564877064,0.469161240549243,0.927183638585164,2.28379222246005
1445,BR-21GS-C3-162-13,BR-21GS-C3-126-6,3.30342975222789,0.313175594386135,0.360931124055911,0.839117009152546,2.33913947123769
1446,BR-21GS-C3-162-13,BR-21GS-C3-122-8,3.46130470462861,0.272328356835297,0.331687392593037,0.523382297684856,2.27274055990406
1447,BR-21GS-C3-162-13,BR-21GS-C3-292-33,3.17250262742326,0.420737574006826,0.465526135155678,0.51671632645966,2.37983131076829
1448,BR-21GS-C3-162-13,BR-21GS-C3-141-5,3.12791746983537,0.363848896895174,0.420676537011053,0.836967768894079,2.48551837497093
1449,BR-21GS-C3-162-13,BR-21GS-C3-266-11,3.4440434766006,0.338266413590187,0.435968237141389,1.0248897085991,2.34922245054768
1450,BR-21GS-C3-162-13,BR-21GS-C3-113-1,2.85027910383298,0.334323585169533,0.416396263550589,1.10745213569688,2.6679198323782
1451,BR-21GS-C3-162-13,BR-21GS-C3-057-29,3.16107990994172,0.40413922287792,0.423145809656462,0.433577323163356,2.27738149867715
1452,BR-21GS-C3-162-13,BR-21GS-C3-133-4,3.21171825058565,0.401502919322407,0.395333402844779,0.57747291505756,2.33383856059947
1453,BR-21GS-C3-162-13,BR-21GS-C3-061-16,3.08709909063942,0.414240552952803,0.497377077753139,0.708506248678306,2.0866796820993
1454,BR-21GS-C3-162-13,BR-21GS-C3-117-2,3.17280275406518,0.289947812866165,0.357664824238345,0.867697023686754,2.50310168585026
1455,BR-21GS-C3-162-13,BR-21GS-C3-117-3,3.17607721082275,0.403180840745772,0.421711055126385,0.851570450335967,2.33371937514261
